Query id	Subject id
NC_010397.1	NC_029059.1
NC_010397.1	NC_031111.1
NC_018612.1	KM400683.2
NC_018612.1	KM925136.1
NC_018612.1	NC_023690.1
NC_018612.1	NC_028876.2
NC_018612.1	NC_028953.1
NZ_CP020809.1	NC_023703.1
NZ_LDPU01000001.1	NC_009993.2
NZ_LDPU01000001.1	NC_009993.2
NZ_CP011269.1	NC_026589.1
NC_010397.1	NC_024143.1
NZ_CP020809.1	KR997930.1
NZ_CP020809.1	KR997931.1
NZ_CP020809.1	KR997968.1
NZ_CP020809.1	NC_028751.1
NZ_CP020809.1	NC_028889.1
NZ_LDPU01000001.1	KM597530.1
NZ_LDPU01000001.1	NC_028823.1
NC_009338.1	NC_022066.1
NC_009338.1	NC_022067.1
NC_009338.1	NC_026584.1
NC_010397.1	NC_023710.1
mycobacterium_marinum_Contig_1.1	NC_026604.1
mycobacterium_marinum_Contig_1.1	NC_026604.1
NZ_CP020809.1	NC_022061.1
NZ_LDPU01000001.1	KR080198.1
NZ_LDPU01000001.1	KR080202.1
NZ_LDPU01000001.1	NC_028791.1
NZ_LDPU01000001.1	NC_028922.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_021061.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_021061.1
NZ_CP020809.1	AF547430.1
NZ_CP020809.1	FJ174694.1
NZ_CP020809.1	GQ303259.1
NZ_CP020809.1	JF704099.1
NZ_CP020809.1	JF704102.1
NZ_CP020809.1	JF704103.1
NZ_CP020809.1	JN006064.1
NZ_CP020809.1	JN699017.1
NZ_CP020809.1	KC661274.1
NZ_CP020809.1	KJ194579.1
NZ_CP020809.1	KM236502.1
NZ_CP020809.1	KR997967.1
NZ_CP020809.1	NC_008197.1
NZ_CP020809.1	NC_021310.1
NZ_CP020809.1	NC_023711.1
NZ_CP020809.1	NC_023727.1
NZ_CP020809.1	NC_023740.1
NZ_CP020809.1	NC_024363.1
NZ_CP020809.1	NC_025438.1
NZ_CP020809.1	NC_027985.1
NZ_CP020809.1	NC_028658.1
NZ_CP020809.1	NC_028674.1
NZ_CP020809.1	NC_028681.1
NZ_CP020809.1	NC_028682.1
NZ_CP020809.1	NC_028689.1
NZ_CP020809.1	NC_028690.1
NZ_CP020809.1	NC_028691.1
NZ_CP020809.1	NC_028801.1
NZ_CP020809.1	NC_028803.1
NZ_CP020809.1	NC_028907.1
NZ_CP020809.1	NC_028942.1
mycobacterium_marinum_Contig_1.1	KJ944841.1
mycobacterium_marinum_Contig_1.1	KJ944841.1
mycobacterium_marinum_Contig_1.1	KT361920.2
mycobacterium_marinum_Contig_1.1	KT361920.2
mycobacterium_marinum_Contig_1.1	NC_027365.1
mycobacterium_marinum_Contig_1.1	NC_027365.1
mycobacterium_marinum_Contig_1.1	NC_028979.1
mycobacterium_marinum_Contig_1.1	NC_028979.1
NZ_CP020809.1	KT279576.1
NZ_CP020809.1	NC_009820.1
NZ_CP020809.1	NC_028844.1
NZ_AP018165.1	NC_009993.2
NZ_LDPU01000001.1	KR080197.1
NZ_LDPU01000001.1	NC_028861.1
NZ_CP020809.1	KT281795.1
NZ_CP020809.1	NC_013936.1
NZ_CP020809.1	NC_022056.1
NZ_CP020809.1	NC_028910.1
NZ_CP020809.1	KM588359.1
NZ_CP020809.1	KU935726.1
NZ_CP020809.1	KU935730.1
NZ_CP020809.1	NC_028779.1
NZ_LDPU01000001.1	NC_026597.1
NZ_CP020809.1	KT281793.1
NZ_CP020809.1	NC_011288.1
NZ_CP020809.1	NC_014901.1
NZ_CP020809.1	NC_023728.1
NZ_CP020809.1	NC_025433.1
NZ_CP020809.1	NC_028813.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	KT281795.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	KT281795.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_011054.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_011054.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_028910.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_028910.1
NZ_CP020809.1	NC_026593.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	KU865302.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	KU865302.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_008196.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_008196.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_008205.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_008205.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_021301.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_021301.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_021538.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_021538.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_023580.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_023580.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_023721.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_023721.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_023746.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_023746.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_031262.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_031262.1
NZ_LDPU01000001.1	KR080199.1
NZ_LDPU01000001.1	NC_028742.1
NZ_CP020809.1	KM652553.1
NZ_CP020809.1	KR824843.1
NZ_CP020809.1	KR935214.1
NZ_CP020809.1	NC_023746.1
NZ_CP020809.1	NC_026585.1
NZ_CP020809.1	NC_028792.1
NZ_CP020809.1	NC_028842.1
NZ_CP020809.1	NC_028842.1
NZ_CP020809.1	NC_028937.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	KM652553.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	KM652553.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	KT281793.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	KT281793.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_011288.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_011288.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_023728.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_023728.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_025433.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_025433.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_028813.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_028813.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_028842.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_028842.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_028842.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_028842.1
NZ_CP020809.1	KR997930.1
NZ_CP020809.1	KR997931.1
NZ_CP020809.1	KR997968.1
NZ_CP020809.1	NC_028751.1
NZ_CP020809.1	NC_028889.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_021309.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_021309.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_022330.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_022330.1
NZ_MLCK01000013.1	NC_024366.1
NZ_CP011269.1	NC_031253.1
NZ_CP020809.1	KR080194.1
NZ_CP020809.1	NC_028934.1
NZ_LDPU01000001.1	KF024727.1
NZ_LDPU01000001.1	KF024727.1
NZ_LDPU01000001.1	NC_022063.1
NZ_CP020809.1	KM588359.1
NZ_CP020809.1	KU935726.1
NZ_CP020809.1	KU935727.1
NZ_CP020809.1	KU935730.1
NZ_CP020809.1	KU935731.1
NZ_CP020809.1	NC_028779.1
NZ_CP020809.1	NC_031266.1
NZ_CP020809.1	NC_031281.1
NZ_LDPU01000001.1	NC_023701.1
NZ_LDPU01000001.1	NC_024138.1
NZ_MIHA01000005.1	KM363596.1
NZ_MIHA01000005.1	NC_028832.1
NC_010397.1	NC_026590.1
NZ_AP018165.1	NC_023602.1
NZ_MIHA01000005.1	KX636165.1
NZ_MIHA01000005.1	NC_031035.1
mycobacterium_vanbaalenii_pyr-1_Contig_1.1	NC_023591.1
mycobacterium_vanbaalenii_pyr-1_Contig_1.1	NC_023591.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_026589.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_026589.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_004687.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_004687.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_008207.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_008207.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_011269.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_011269.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_011270.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_011270.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_011272.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_011272.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_021346.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_021346.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_021348.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_021348.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_021349.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_021349.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_023733.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_023733.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_023737.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_023737.1
NZ_MIHA01000005.1	NC_023724.1
mycobacterium_avium_104_Contig_1.1	NC_023602.1
mycobacterium_avium_104_Contig_1.1	NC_023602.1
NZ_MIHA01000005.1	KM923971.1
NZ_MIHA01000005.1	NC_028947.1
NZ_MLCK01000013.1	NC_023724.1
NZ_CP020809.1	NC_011044.1
NZ_LDPU01000001.1	NC_026597.1
NZ_CP020809.1	FJ168659.1
NZ_CP020809.1	HM152765.1
NZ_CP020809.1	NC_011291.1
NZ_CP020809.1	NC_023697.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	KM588359.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	KM588359.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	KU935726.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	KU935726.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	KU935728.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	KU935728.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_023729.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_023729.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_028779.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_028779.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_031243.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_031243.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	KU935730.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	KU935730.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_026588.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_026588.1
NZ_MIHA01000005.1	NC_024366.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	KR935214.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	KR935214.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_028792.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_028792.1
mycobacterium_marinum_Contig_1.1	NC_011273.1
mycobacterium_marinum_Contig_1.1	NC_011273.1
mycobacterium_ulcerans_agy99_Contig_1.1	NC_011273.1
mycobacterium_ulcerans_agy99_Contig_1.1	NC_011273.1
NC_020133.1	NC_011273.1
NZ_LDPU01000001.1	NC_023712.1
NZ_LDPU01000001.1	NC_023712.1
NZ_CP011491.1	NC_023591.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_026589.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_026589.1
mycobacterium_sp._kms_Contig_1.0	NC_011273.1
mycobacterium_sp._kms_Contig_1.0	NC_011273.1
mycobacterium_sp._mcs_Contig_1.1	NC_011273.1
mycobacterium_sp._mcs_Contig_1.1	NC_011273.1
NZ_LDPU01000001.1	KU867906.1
NZ_LDPU01000001.1	KX458236.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_011273.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_011273.1
mycobacterium_vanbaalenii_pyr-1_Contig_1.1	NC_011273.1
mycobacterium_vanbaalenii_pyr-1_Contig_1.1	NC_011273.1
NZ_AP018164.1	NC_011273.1
NZ_CP011269.1	NC_011273.1
NZ_LDPU01000001.1	NC_022057.1
NZ_LDPU01000001.1	NC_022057.1
mycobacterium_sp._jls_Contig_1.null	NC_011273.1
mycobacterium_sp._jls_Contig_1.null	NC_011273.1
NC_009338.1	NC_011273.1
NZ_LDPU01000001.1	NC_023709.1
NZ_LDPU01000001.1	NC_011273.1
mycobacterium_avium_104_Contig_1.1	NC_023591.1
mycobacterium_avium_104_Contig_1.1	NC_023591.1
NZ_CP020809.1	NC_023744.1
NZ_AP018165.1	NC_011273.1
NZ_CP020809.1	NC_023703.1
NC_010397.1	NC_011273.1
NZ_CP020809.1	NC_023729.1
CP021238.1	NC_023591.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	KU935727.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	KU935727.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_031281.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_031281.1
NZ_CP020809.1	NC_011273.1
CP021238.1	NC_011273.1
NZ_LDPU01000001.1	NC_026597.1
NC_018612.1	NC_011273.1
NZ_CP020809.1	NC_023600.1
mycobacterium_avium_104_Contig_1.1	NC_011273.1
mycobacterium_avium_104_Contig_1.1	NC_011273.1
NZ_CP011269.1	NC_024366.1
NZ_CP020809.1	NC_008195.1
NZ_CP011491.1	NC_011273.1
NZ_CP020809.1	NC_023703.1
NZ_CP020809.1	KJ433973.1
NZ_CP020809.1	KJ433975.1
NZ_CP020809.1	NC_023603.1
NZ_CP020809.1	NC_024145.1
NZ_CP020809.1	NC_026589.1
mycobacterium_avium_k10_Contig_null.1	NC_011273.1
mycobacterium_avium_k10_Contig_null.1	NC_011273.1
NZ_CP015495.1	NC_011273.1
NZ_CP011269.1	KT206225.1
NZ_CP011269.1	NC_028662.1
NZ_CP020809.1	NC_011057.1
NZ_CP020809.1	NC_008199.1
NZ_CP020809.1	JN699006.1
NZ_CP020809.1	NC_012027.1
NZ_CP020809.1	NC_022983.1
NZ_CP020809.1	NC_023742.1
NZ_CP020809.1	NC_023686.1
NZ_CP020809.1	KJ194581.1
NZ_CP020809.1	NC_023703.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_026597.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_026597.1
mycobacterium_vanbaalenii_pyr-1_Contig_1.1	NC_023692.1
mycobacterium_vanbaalenii_pyr-1_Contig_1.1	NC_023692.1
mycobacterium_vanbaalenii_pyr-1_Contig_1.1	NC_023692.1
mycobacterium_vanbaalenii_pyr-1_Contig_1.1	NC_023692.1
NZ_LDPU01000001.1	KT281789.1
NZ_LDPU01000001.1	NC_028936.1
NZ_CP020809.1	FJ168659.1
NZ_CP020809.1	HM152765.1
NZ_CP020809.1	KJ194584.1
NZ_CP020809.1	NC_011291.1
NC_010397.1	NC_026585.1
mycobacterium_vanbaalenii_pyr-1_Contig_1.1	NC_021302.1
mycobacterium_vanbaalenii_pyr-1_Contig_1.1	NC_021302.1
mycobacterium_vanbaalenii_pyr-1_Contig_1.1	NC_023552.1
mycobacterium_vanbaalenii_pyr-1_Contig_1.1	NC_023552.1
NZ_CP020809.1	NC_023697.1
NZ_CP020809.1	NC_023698.1
NZ_CP020809.1	KT309034.1
NZ_CP020809.1	KT895280.1
NZ_CP020809.1	KT895281.1
NZ_CP020809.1	NC_023580.1
NZ_CP020809.1	NC_026585.1
NZ_CP020809.1	NC_028654.1
NZ_CP020809.1	NC_028678.1
NZ_CP020809.1	NC_028946.1
mycobacterium_vanbaalenii_pyr-1_Contig_1.1	KT347313.1
mycobacterium_vanbaalenii_pyr-1_Contig_1.1	KT347313.1
mycobacterium_vanbaalenii_pyr-1_Contig_1.1	NC_028747.1
mycobacterium_vanbaalenii_pyr-1_Contig_1.1	NC_028747.1
NZ_CP020809.1	NC_021334.1
NZ_CP014475.1	NC_023498.1
mycobacterium_vanbaalenii_pyr-1_Contig_1.1	NC_026605.1
mycobacterium_vanbaalenii_pyr-1_Contig_1.1	NC_026605.1
NC_010397.1	KM402757.1
NC_010397.1	NC_028923.1
NZ_CP020809.1	FJ168659.1
NZ_CP020809.1	HM152765.1
NZ_CP020809.1	NC_011291.1
NZ_LDPU01000001.1	NC_023498.1
NC_010397.1	KU865302.1
NC_010397.1	NC_023580.1
NC_010397.1	NC_031262.1
NC_010397.1	NC_023699.1
NC_010397.1	KR997930.1
NC_010397.1	NC_028889.1
NC_010397.1	KT279576.1
NC_010397.1	NC_028844.1
NC_010397.1	KT281792.1
NC_010397.1	NC_013936.1
NC_010397.1	NC_028961.1
NC_010397.1	NC_025433.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_031253.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_031253.1
NC_010397.1	NC_009820.1
NC_010397.1	KM597530.1
NC_010397.1	KR824843.1
NC_010397.1	NC_014901.1
NC_010397.1	NC_023728.1
NC_010397.1	NC_026595.1
NC_010397.1	NC_028823.1
NC_010397.1	NC_028937.1
NC_010397.1	KM652553.1
NC_010397.1	NC_028842.1
NC_010397.1	NC_028842.1
NZ_CP020809.1	NC_023703.1
NC_010397.1	KT895280.1
NC_010397.1	NC_028654.1
NZ_CP014475.1	NC_023744.1
NZ_CP011269.1	KU695581.1
NZ_CP011269.1	NC_031257.1
NZ_CP020809.1	KM652553.1
NZ_CP020809.1	KT895281.1
NZ_CP020809.1	NC_011289.1
NZ_CP020809.1	NC_028678.1
NZ_CP020809.1	NC_028842.1
NZ_CP020809.1	NC_028842.1
NZ_LDPU01000001.1	NC_026597.1
NZ_LDPU01000001.1	NC_026597.1
NZ_CP020809.1	NC_026585.1
NZ_CP011269.1	NC_031253.1
NC_010397.1	NC_008196.1
NZ_LDPU01000001.1	NC_023744.1
NC_010397.1	KT309034.1
NC_010397.1	NC_028946.1
NC_010397.1	NC_022056.1
NC_010397.1	KT281795.1
NC_010397.1	NC_008205.1
NC_010397.1	NC_011288.1
NC_010397.1	NC_028910.1
NZ_CP011269.1	NC_023744.1
NC_010397.1	NC_023746.1
NZ_CP020809.1	NC_013936.1
NZ_CP020809.1	NC_011288.1
NZ_CP020809.1	NC_022055.1
NZ_CP020809.1	NC_023703.1
NC_010397.1	NC_011273.1
NZ_AP018165.1	NC_011273.1
NZ_MLCK01000013.1	NC_011273.1
mycobacterium_ulcerans_agy99_Contig_1.1	NC_011273.1
mycobacterium_ulcerans_agy99_Contig_1.1	NC_011273.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	FJ168659.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	FJ168659.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	HM152765.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	HM152765.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_011291.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_011291.1
mycobacterium_marinum_Contig_1.1	NC_011273.1
mycobacterium_marinum_Contig_1.1	NC_011273.1
NC_020133.1	NC_011273.1
NZ_LDPU01000001.1	NC_026597.1
mycobacterium_africanum_gm041182_Contig_1.1	KC900379.1
mycobacterium_africanum_gm041182_Contig_1.1	KC900379.1
mycobacterium_africanum_gm041182_Contig_1.1	NC_021299.1
mycobacterium_africanum_gm041182_Contig_1.1	NC_021299.1
NZ_CP020809.1	NC_011273.1
CP001664.1	KC900379.1
CP001664.1	NC_021299.1
CP010333.1	KC900379.1
CP010333.1	NC_021299.1
CP015773.2	KC900379.1
CP015773.2	NC_021299.1
mycobacterium_bovis_bcg_Contig_1.1	KC900379.1
mycobacterium_bovis_bcg_Contig_1.1	KC900379.1
mycobacterium_bovis_bcg_Contig_1.1	NC_021299.1
mycobacterium_bovis_bcg_Contig_1.1	NC_021299.1
mycobacterium_tuberculosis_cdc1551_null	KC900379.1
mycobacterium_tuberculosis_cdc1551_null	KC900379.1
mycobacterium_tuberculosis_cdc1551_null	NC_021299.1
mycobacterium_tuberculosis_cdc1551_null	NC_021299.1
mycobacterium_tuberculosis_f11_AAIX02000001	KC900379.1
mycobacterium_tuberculosis_f11_AAIX02000001	KC900379.1
mycobacterium_tuberculosis_f11_AAIX02000001	NC_021299.1
mycobacterium_tuberculosis_f11_AAIX02000001	NC_021299.1
mycobacterium_tuberculosis_h37ra_Contig_1.1	KC900379.1
mycobacterium_tuberculosis_h37ra_Contig_1.1	KC900379.1
mycobacterium_tuberculosis_h37ra_Contig_1.1	NC_021299.1
mycobacterium_tuberculosis_h37ra_Contig_1.1	NC_021299.1
NC_000962.3	KC900379.1
NC_000962.3	NC_021299.1
NZ_CP011269.1	NC_031253.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_023697.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_023697.1
NZ_MLCK01000013.1	KC900379.1
NZ_MLCK01000013.1	NC_021299.1
NZ_CP020809.1	NC_026589.1
NZ_LDPU01000001.1	NC_026597.1
NC_010397.1	KC900379.1
NC_010397.1	NC_021299.1
CP021238.1	KC900379.1
CP021238.1	NC_021299.1
NZ_CP020809.1	KR080199.1
NZ_CP020809.1	NC_028742.1
NZ_CP020809.1	KF017003.1
NZ_CP020809.1	KJ567041.1
NZ_CP020809.1	NC_022069.1
mycobacterium_africanum_gm041182_Contig_1.1	KT591491.1
mycobacterium_africanum_gm041182_Contig_1.1	KT591491.1
NC_010397.1	KT591491.1
NZ_AP018165.1	KC900379.1
NZ_AP018165.1	NC_021299.1
CP001664.1	KT591491.1
CP010333.1	KT591491.1
CP015773.2	KT591491.1
mycobacterium_bovis_bcg_Contig_1.1	KT591491.1
mycobacterium_bovis_bcg_Contig_1.1	KT591491.1
mycobacterium_tuberculosis_cdc1551_null	KT591491.1
mycobacterium_tuberculosis_cdc1551_null	KT591491.1
mycobacterium_tuberculosis_f11_AAIX02000001	KT591491.1
mycobacterium_tuberculosis_f11_AAIX02000001	KT591491.1
mycobacterium_tuberculosis_h37ra_Contig_1.1	KT591491.1
mycobacterium_tuberculosis_h37ra_Contig_1.1	KT591491.1
NC_000962.3	KT591491.1
NZ_MLCK01000013.1	KT591491.1
NZ_LDPU01000001.1	KC900379.1
NZ_LDPU01000001.1	NC_021299.1
NZ_LDPU01000001.1	NC_026597.1
NC_018612.1	KC900379.1
NC_018612.1	NC_021299.1
NZ_AP018165.1	KT591491.1
NZ_CP011269.1	NC_011273.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	FJ168659.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	FJ168659.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	HM152765.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	HM152765.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_011291.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_011291.1
mycobacterium_avium_104_Contig_1.1	KC900379.1
mycobacterium_avium_104_Contig_1.1	KC900379.1
mycobacterium_avium_104_Contig_1.1	NC_021299.1
mycobacterium_avium_104_Contig_1.1	NC_021299.1
NZ_CP020809.1	KC900379.1
NZ_CP020809.1	NC_021299.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_011273.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_011273.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_011273.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_011273.1
mycobacterium_vanbaalenii_pyr-1_Contig_1.1	KC900379.1
mycobacterium_vanbaalenii_pyr-1_Contig_1.1	KC900379.1
mycobacterium_vanbaalenii_pyr-1_Contig_1.1	NC_021299.1
mycobacterium_vanbaalenii_pyr-1_Contig_1.1	NC_021299.1
NZ_CP011269.1	KC900379.1
NZ_CP011269.1	NC_021299.1
NZ_LDPU01000001.1	NC_011273.1
mycobacterium_avium_k10_Contig_null.1	KC900379.1
mycobacterium_avium_k10_Contig_null.1	KC900379.1
mycobacterium_avium_k10_Contig_null.1	NC_021299.1
mycobacterium_avium_k10_Contig_null.1	NC_021299.1
mycobacterium_sp._jls_Contig_1.null	KC900379.1
mycobacterium_sp._jls_Contig_1.null	KC900379.1
mycobacterium_sp._jls_Contig_1.null	NC_021299.1
mycobacterium_sp._jls_Contig_1.null	NC_021299.1
mycobacterium_sp._kms_Contig_1.0	KC900379.1
mycobacterium_sp._kms_Contig_1.0	KC900379.1
mycobacterium_sp._kms_Contig_1.0	NC_021299.1
mycobacterium_sp._kms_Contig_1.0	NC_021299.1
mycobacterium_sp._mcs_Contig_1.1	KC900379.1
mycobacterium_sp._mcs_Contig_1.1	KC900379.1
mycobacterium_sp._mcs_Contig_1.1	NC_021299.1
mycobacterium_sp._mcs_Contig_1.1	NC_021299.1
NZ_CP015495.1	KC900379.1
NZ_CP015495.1	NC_021299.1
NZ_AP018164.1	KC900379.1
NZ_AP018164.1	NC_021299.1
NC_009338.1	NC_011273.1
NZ_CP020809.1	NC_023703.1
CP021238.1	KT591491.1
NZ_CP020809.1	KT281792.1
NZ_CP020809.1	KT281793.1
NZ_CP020809.1	NC_028813.1
NZ_CP020809.1	NC_028961.1
NZ_LDPU01000001.1	KT591491.1
NZ_CP011269.1	KT184694.1
NZ_CP011269.1	NC_024148.1
NZ_CP011269.1	NC_028860.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	KC900379.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	KC900379.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	KC900379.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	KC900379.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_021299.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_021299.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_021299.1
mycobacterium_smegmatis_mc2_155_Contig_1.1	NC_021299.1
mycobacterium_ulcerans_agy99_Contig_1.1	KC900379.1
mycobacterium_ulcerans_agy99_Contig_1.1	KC900379.1
mycobacterium_ulcerans_agy99_Contig_1.1	NC_021299.1
mycobacterium_ulcerans_agy99_Contig_1.1	NC_021299.1
NZ_CP014475.1	KC900379.1
NZ_CP014475.1	NC_021299.1
mycobacterium_avium_104_Contig_1.1	NC_011273.1
mycobacterium_avium_104_Contig_1.1	NC_011273.1
mycobacterium_marinum_Contig_1.1	KC900379.1
mycobacterium_marinum_Contig_1.1	KC900379.1
mycobacterium_marinum_Contig_1.1	NC_021299.1
mycobacterium_marinum_Contig_1.1	NC_021299.1
NC_020133.1	KC900379.1
NC_020133.1	NC_021299.1
NC_018612.1	NC_011273.1
NZ_CP014475.1	NC_011273.1
NZ_LDPU01000001.1	NC_026597.1
NC_009338.1	KC900379.1
NC_009338.1	NC_021299.1
NZ_CP011269.1	NC_022753.1
NZ_AP018164.1	NC_011273.1
NZ_CP020809.1	NC_021538.1
